category_name,count,no_occlusion,slight_occlusion,medium_occlusion,heavy_occlusion,pct_of_total
long sleeve dress,15282,9339,5537,406,0,3.04
long sleeve outwear,24585,16071,8338,176,0,4.88
long sleeve top,61079,40219,19693,1167,0,12.13
short sleeve dress,33890,18341,14597,952,0,6.73
short sleeve outwear,975,617,345,13,0,0.19
short sleeve top,125317,75751,44302,5264,0,24.9
shorts,48512,16887,26392,5233,0,9.64
skirt,38223,13707,22191,2325,0,7.59
sling,3600,2007,1119,474,0,0.72
sling dress,10501,6231,3469,801,0,2.09
trousers,78538,19606,54093,4839,0,15.6
vest,28856,15810,10797,2249,0,5.73
vest dress,34022,15772,14879,3371,0,6.76
